time,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3
2014-03-26 18:00:00,2014.0,3.0,26.0,20.5,359.6666666666667,403.8333333333333,30.333333333333332,118.16666666666667,2150.0,93.66666666666667
2014-03-27 00:00:00,2014.0,3.0,27.0,2.5,318.3333333333333,291.1666666666667,14.666666666666666,47.666666666666664,1700.0,85.83333333333333
2014-03-27 06:00:00,2014.0,3.0,27.0,8.5,303.5,312.8333333333333,19.833333333333332,74.66666666666667,1816.6666666666667,49.333333333333336
2014-03-27 12:00:00,2014.0,3.0,27.0,14.5,174.83333333333334,213.0,48.166666666666664,70.33333333333333,2100.0,31.5
2014-03-27 18:00:00,2014.0,3.0,27.0,20.5,140.16666666666666,178.33333333333334,37.333333333333336,52.0,1400.0,38.666666666666664
2014-03-28 00:00:00,2014.0,3.0,28.0,2.5,143.83333333333334,173.0,29.5,36.0,1500.0,43.166666666666664
2014-03-28 06:00:00,2014.0,3.0,28.0,8.5,143.33333333333334,136.0,9.166666666666666,52.0,1600.0,16.0
2014-03-28 12:00:00,2014.0,3.0,28.0,14.5,68.0,94.16666666666667,17.666666666666668,13.0,316.6666666666667,109.33333333333333
2014-03-28 18:00:00,2014.0,3.0,28.0,20.5,165.16666666666666,217.5,27.833333333333332,80.0,2266.6666666666665,48.833333333333336
2014-03-29 00:00:00,2014.0,3.0,29.0,2.5,117.66666666666667,116.0,11.0,57.166666666666664,1800.0,19.166666666666668
2014-03-29 06:00:00,2014.0,3.0,29.0,8.5,25.666666666666668,54.333333333333336,9.5,15.166666666666666,350.0,76.5
2014-03-29 12:00:00,2014.0,3.0,29.0,14.5,17.333333333333332,27.833333333333332,3.8333333333333335,9.333333333333334,216.66666666666666,119.0
2014-03-29 18:00:00,2014.0,3.0,29.0,20.5,32.333333333333336,76.66666666666667,4.0,35.333333333333336,500.0,73.5
2014-03-30 00:00:00,2014.0,3.0,30.0,2.5,26.0,50.833333333333336,3.1666666666666665,25.5,416.6666666666667,49.5
2014-03-30 06:00:00,2014.0,3.0,30.0,8.5,28.333333333333332,56.166666666666664,7.833333333333333,37.333333333333336,483.3333333333333,45.0
2014-03-30 12:00:00,2014.0,3.0,30.0,14.5,16.0,22.833333333333332,3.6666666666666665,10.666666666666666,233.33333333333334,125.0
2014-03-30 18:00:00,2014.0,3.0,30.0,20.5,43.666666666666664,95.66666666666667,5.666666666666667,76.66666666666667,750.0,41.833333333333336
2014-03-31 00:00:00,2014.0,3.0,31.0,2.5,57.5,95.83333333333333,8.166666666666666,49.166666666666664,783.3333333333334,24.833333333333332
2014-03-31 06:00:00,2014.0,3.0,31.0,8.5,121.33333333333333,175.33333333333334,39.5,67.5,1933.3333333333333,34.4
2014-03-31 12:00:00,2014.0,3.0,31.0,14.5,214.5,237.83333333333334,72.16666666666667,71.5,2816.6666666666665,94.0
2014-03-31 18:00:00,2014.0,3.0,31.0,20.5,90.83333333333333,89.83333333333333,10.0,31.333333333333332,900.0,97.0
2014-04-01 00:00:00,2014.0,4.0,1.0,2.5,137.66666666666666,93.66666666666667,3.6,24.6,1080.0,56.2
2014-04-01 06:00:00,2014.0,4.0,1.0,8.5,127.33333333333333,108.83333333333333,13.0,38.5,1066.6666666666667,43.4
2014-04-01 12:00:00,2014.0,4.0,1.0,14.5,88.83333333333333,52.5,18.833333333333332,28.333333333333332,616.6666666666666,136.5
2014-04-01 18:00:00,2014.0,4.0,1.0,20.5,81.16666666666667,113.5,8.166666666666666,70.66666666666667,916.6666666666666,71.66666666666667
2014-04-02 00:00:00,2014.0,4.0,2.0,2.5,76.16666666666667,84.5,6.0,30.0,650.0,61.0
2014-04-02 06:00:00,2014.0,4.0,2.0,8.5,88.33333333333333,113.16666666666667,11.166666666666666,45.333333333333336,750.0,51.833333333333336
2014-04-02 12:00:00,2014.0,4.0,2.0,14.5,56.333333333333336,94.5,12.166666666666666,19.166666666666668,500.0,133.0
2014-04-02 18:00:00,2014.0,4.0,2.0,20.5,113.0,220.33333333333334,22.833333333333332,50.333333333333336,1133.3333333333333,84.33333333333333
2014-04-03 00:00:00,2014.0,4.0,3.0,2.5,62.666666666666664,93.83333333333333,13.0,50.833333333333336,600.0,42.166666666666664
2014-04-03 06:00:00,2014.0,4.0,3.0,8.5,7.666666666666667,24.166666666666668,2.5,13.5,300.0,74.66666666666667
2014-04-03 12:00:00,2014.0,4.0,3.0,14.5,13.333333333333334,47.5,2.0,11.5,233.33333333333334,96.0
2014-04-03 18:00:00,2014.0,4.0,3.0,20.5,14.333333333333334,47.333333333333336,2.8333333333333335,27.5,400.0,66.16666666666667
2014-04-04 00:00:00,2014.0,4.0,4.0,2.5,43.666666666666664,151.16666666666666,11.0,70.83333333333333,916.6666666666666,10.0
2014-04-04 06:00:00,2014.0,4.0,4.0,8.5,47.833333333333336,125.5,14.333333333333334,49.5,950.0,33.166666666666664
2014-04-04 12:00:00,2014.0,4.0,4.0,14.5,39.5,120.16666666666667,8.166666666666666,23.0,433.3333333333333,100.0
2014-04-04 18:00:00,2014.0,4.0,4.0,20.5,17.0,137.66666666666666,2.0,8.0,200.0,107.16666666666667
2014-04-05 00:00:00,2014.0,4.0,5.0,2.5,8.0,30.833333333333332,2.0,7.333333333333333,200.0,93.66666666666667
2014-04-05 06:00:00,2014.0,4.0,5.0,8.5,9.833333333333334,29.0,2.0,7.166666666666667,300.0,93.5
2014-04-05 12:00:00,2014.0,4.0,5.0,14.5,10.333333333333334,16.5,2.0,5.833333333333333,216.66666666666666,105.83333333333333
2014-04-05 18:00:00,2014.0,4.0,5.0,20.5,26.5,70.33333333333333,3.0,29.666666666666668,450.0,72.33333333333333
2014-04-06 00:00:00,2014.0,4.0,6.0,2.5,24.0,53.833333333333336,3.3333333333333335,24.333333333333332,450.0,44.333333333333336
2014-04-06 06:00:00,2014.0,4.0,6.0,8.5,31.0,77.83333333333333,6.5,39.333333333333336,500.0,44.333333333333336
2014-04-06 12:00:00,2014.0,4.0,6.0,14.5,33.333333333333336,65.0,8.166666666666666,24.0,483.3333333333333,111.66666666666667
2014-04-06 18:00:00,2014.0,4.0,6.0,20.5,65.0,172.0,16.5,57.0,750.0,75.33333333333333
2014-04-07 00:00:00,2014.0,4.0,7.0,2.5,71.5,147.83333333333334,10.166666666666666,53.333333333333336,883.3333333333334,23.333333333333332
2014-04-07 06:00:00,2014.0,4.0,7.0,8.5,71.16666666666667,138.16666666666666,14.0,40.5,800.0,45.333333333333336
2014-04-07 12:00:00,2014.0,4.0,7.0,14.5,89.5,146.33333333333334,18.166666666666668,30.833333333333332,550.0,151.66666666666666
2014-04-07 18:00:00,2014.0,4.0,7.0,20.5,140.5,215.0,19.333333333333332,60.333333333333336,916.6666666666666,128.66666666666666
2014-04-08 00:00:00,2014.0,4.0,8.0,2.5,142.16666666666666,169.16666666666666,13.0,41.833333333333336,1150.0,61.833333333333336
2014-04-08 06:00:00,2014.0,4.0,8.0,8.5,153.83333333333334,196.66666666666666,29.5,54.5,1350.0,48.833333333333336
2014-04-08 12:00:00,2014.0,4.0,8.0,14.5,162.0,201.6,49.166666666666664,50.833333333333336,1166.6666666666667,166.16666666666666
2014-04-08 18:00:00,2014.0,4.0,8.0,20.5,181.5,275.6666666666667,36.833333333333336,111.66666666666667,1550.0,94.83333333333333
2014-04-09 00:00:00,2014.0,4.0,9.0,2.5,186.33333333333334,236.83333333333334,18.166666666666668,82.16666666666667,1450.0,43.666666666666664
2014-04-09 06:00:00,2014.0,4.0,9.0,8.5,158.33333333333334,189.5,21.0,43.166666666666664,1050.0,71.5
2014-04-09 12:00:00,2014.0,4.0,9.0,14.5,82.16666666666667,186.83333333333334,8.333333333333334,14.333333333333334,300.0,127.0
2014-04-09 18:00:00,2014.0,4.0,9.0,20.5,70.33333333333333,312.5,8.666666666666666,20.5,400.0,119.33333333333333
2014-04-10 00:00:00,2014.0,4.0,10.0,2.5,100.16666666666667,402.5,17.833333333333332,46.0,1150.0,59.333333333333336
2014-04-10 06:00:00,2014.0,4.0,10.0,8.5,113.66666666666667,449.1666666666667,31.333333333333332,68.33333333333333,1750.0,23.0
2014-04-10 12:00:00,2014.0,4.0,10.0,14.5,78.33333333333333,358.5,24.166666666666668,43.166666666666664,1016.6666666666666,73.16666666666667
2014-04-10 18:00:00,2014.0,4.0,10.0,20.5,63.333333333333336,239.66666666666666,18.5,46.833333333333336,1000.0,56.0
2014-04-11 00:00:00,2014.0,4.0,11.0,2.5,72.83333333333333,215.83333333333334,18.166666666666668,72.33333333333333,1016.6666666666666,12.5
2014-04-11 06:00:00,2014.0,4.0,11.0,8.5,50.166666666666664,94.66666666666667,17.833333333333332,55.5,650.0,52.0
2014-04-11 12:00:00,2014.0,4.0,11.0,14.5,38.666666666666664,55.5,9.666666666666666,25.166666666666668,366.6666666666667,108.83333333333333
2014-04-11 18:00:00,2014.0,4.0,11.0,20.5,62.166666666666664,92.0,15.833333333333334,57.833333333333336,866.6666666666666,69.5
2014-04-12 00:00:00,2014.0,4.0,12.0,2.5,59.666666666666664,72.16666666666667,7.833333333333333,39.833333333333336,883.3333333333334,38.666666666666664
2014-04-12 06:00:00,2014.0,4.0,12.0,8.5,73.33333333333333,101.16666666666667,23.333333333333332,50.333333333333336,1183.3333333333333,41.0
2014-04-12 12:00:00,2014.0,4.0,12.0,14.5,105.66666666666667,128.5,28.333333333333332,63.166666666666664,1266.6666666666667,127.33333333333333
2014-04-12 18:00:00,2014.0,4.0,12.0,20.5,111.0,145.83333333333334,24.666666666666668,62.166666666666664,1250.0,100.33333333333333
2014-04-13 00:00:00,2014.0,4.0,13.0,2.5,99.5,125.66666666666667,14.333333333333334,63.333333333333336,1183.3333333333333,28.166666666666668
2014-04-13 06:00:00,2014.0,4.0,13.0,8.5,123.66666666666667,162.16666666666666,30.5,58.666666666666664,1433.3333333333333,46.166666666666664
2014-04-13 12:00:00,2014.0,4.0,13.0,14.5,184.5,201.33333333333334,36.666666666666664,51.333333333333336,1150.0,197.5
2014-04-13 18:00:00,2014.0,4.0,13.0,20.5,204.66666666666666,260.5,23.833333333333332,66.83333333333333,1316.6666666666667,159.33333333333334
2014-04-14 00:00:00,2014.0,4.0,14.0,2.5,209.5,214.16666666666666,15.833333333333334,46.666666666666664,1550.0,72.16666666666667
2014-04-14 06:00:00,2014.0,4.0,14.0,8.5,221.33333333333334,245.5,27.333333333333332,54.5,1716.6666666666667,72.33333333333333
2014-04-14 12:00:00,2014.0,4.0,14.0,14.5,255.5,287.1666666666667,49.5,54.666666666666664,1666.6666666666667,230.33333333333334
2014-04-14 18:00:00,2014.0,4.0,14.0,20.5,219.83333333333334,253.83333333333334,21.333333333333332,90.33333333333333,1800.0,126.83333333333333
2014-04-15 00:00:00,2014.0,4.0,15.0,2.5,228.33333333333334,227.0,7.666666666666667,59.333333333333336,1733.3333333333333,62.833333333333336
2014-04-15 06:00:00,2014.0,4.0,15.0,8.5,158.16666666666666,162.33333333333334,14.0,57.666666666666664,1166.6666666666667,53.5
2014-04-15 12:00:00,2014.0,4.0,15.0,14.5,83.5,122.83333333333333,23.5,35.5,750.0,96.33333333333333
2014-04-15 18:00:00,2014.0,4.0,15.0,20.5,42.333333333333336,117.33333333333333,14.333333333333334,68.83333333333333,633.3333333333334,29.5
2014-04-16 00:00:00,2014.0,4.0,16.0,2.5,44.166666666666664,100.5,11.666666666666666,62.5,716.6666666666666,10.166666666666666
2014-04-16 06:00:00,2014.0,4.0,16.0,8.5,56.333333333333336,119.33333333333333,14.333333333333334,55.5,816.6666666666666,17.833333333333332
2014-04-16 12:00:00,2014.0,4.0,16.0,14.5,38.333333333333336,64.66666666666667,13.833333333333334,37.333333333333336,516.6666666666666,83.16666666666667
2014-04-16 18:00:00,2014.0,4.0,16.0,20.5,55.5,96.5,9.333333333333334,46.666666666666664,600.0,63.833333333333336
2014-04-17 00:00:00,2014.0,4.0,17.0,2.5,56.5,98.66666666666667,7.833333333333333,50.833333333333336,650.0,26.166666666666668
2014-04-17 06:00:00,2014.0,4.0,17.0,8.5,81.16666666666667,128.5,5.166666666666667,59.0,1300.0,15.666666666666666
2014-04-17 12:00:00,2014.0,4.0,17.0,14.5,83.83333333333333,72.33333333333333,21.833333333333332,31.5,1150.0,89.83333333333333
2014-04-17 18:00:00,2014.0,4.0,17.0,20.5,89.33333333333333,93.83333333333333,11.166666666666666,31.666666666666668,983.3333333333334,97.5
2014-04-18 00:00:00,2014.0,4.0,18.0,2.5,132.33333333333334,161.16666666666666,12.333333333333334,75.5,2300.0,9.0
2014-04-18 06:00:00,2014.0,4.0,18.0,8.5,151.0,163.5,23.0,55.0,2033.3333333333333,32.5
2014-04-18 12:00:00,2014.0,4.0,18.0,14.5,125.0,98.5,21.0,26.833333333333332,1133.3333333333333,128.66666666666666
2014-04-18 18:00:00,2014.0,4.0,18.0,20.5,104.5,94.0,20.666666666666668,46.666666666666664,1200.0,93.33333333333333
2014-04-19 00:00:00,2014.0,4.0,19.0,2.5,39.833333333333336,52.5,15.333333333333334,33.333333333333336,483.3333333333333,71.33333333333333
2014-04-19 06:00:00,2014.0,4.0,19.0,8.5,55.166666666666664,75.33333333333333,20.333333333333332,53.833333333333336,650.0,47.166666666666664
2014-04-19 12:00:00,2014.0,4.0,19.0,14.5,64.83333333333333,81.33333333333333,26.333333333333332,67.33333333333333,966.6666666666666,54.0
2014-04-19 18:00:00,2014.0,4.0,19.0,20.5,73.66666666666667,73.66666666666667,6.333333333333333,64.16666666666667,733.3333333333334,50.833333333333336
2014-04-20 00:00:00,2014.0,4.0,20.0,2.5,76.83333333333333,56.333333333333336,2.0,43.333333333333336,716.6666666666666,24.0
2014-04-20 06:00:00,2014.0,4.0,20.0,8.5,74.83333333333333,72.66666666666667,8.0,45.333333333333336,650.0,29.166666666666668
2014-04-20 12:00:00,2014.0,4.0,20.0,14.5,33.5,41.0,9.166666666666666,26.5,466.6666666666667,79.83333333333333
2014-04-20 18:00:00,2014.0,4.0,20.0,20.5,55.833333333333336,89.33333333333333,6.666666666666667,64.33333333333333,533.3333333333334,36.666666666666664
2014-04-21 00:00:00,2014.0,4.0,21.0,2.5,30.5,50.833333333333336,2.8333333333333335,33.5,433.3333333333333,36.166666666666664
2014-04-21 06:00:00,2014.0,4.0,21.0,8.5,39.333333333333336,47.0,9.0,31.833333333333332,400.0,47.0
2014-04-21 12:00:00,2014.0,4.0,21.0,14.5,21.0,6.166666666666667,3.8333333333333335,12.833333333333334,266.6666666666667,110.16666666666667
2014-04-21 18:00:00,2014.0,4.0,21.0,20.5,40.666666666666664,62.166666666666664,5.5,40.666666666666664,466.6666666666667,88.0
2014-04-22 00:00:00,2014.0,4.0,22.0,2.5,33.0,57.833333333333336,3.1666666666666665,33.5,400.0,48.166666666666664
2014-04-22 06:00:00,2014.0,4.0,22.0,8.5,28.833333333333332,59.333333333333336,7.5,29.833333333333332,450.0,63.333333333333336
2014-04-22 12:00:00,2014.0,4.0,22.0,14.5,37.0,61.833333333333336,4.5,21.166666666666668,366.6666666666667,143.5
2014-04-22 18:00:00,2014.0,4.0,22.0,20.5,73.5,134.16666666666666,13.0,35.833333333333336,566.6666666666666,120.5
2014-04-23 00:00:00,2014.0,4.0,23.0,2.5,63.833333333333336,107.0,5.166666666666667,36.333333333333336,616.6666666666666,48.333333333333336
2014-04-23 06:00:00,2014.0,4.0,23.0,8.5,116.66666666666667,154.83333333333334,15.333333333333334,40.0,883.3333333333334,52.833333333333336
2014-04-23 12:00:00,2014.0,4.0,23.0,14.5,181.5,189.0,32.333333333333336,27.0,1083.3333333333333,170.33333333333334
2014-04-23 18:00:00,2014.0,4.0,23.0,20.5,105.16666666666667,139.83333333333334,23.166666666666668,26.5,733.3333333333334,152.0
2014-04-24 00:00:00,2014.0,4.0,24.0,2.5,38.0,63.833333333333336,3.8333333333333335,30.5,366.6666666666667,76.83333333333333
2014-04-24 06:00:00,2014.0,4.0,24.0,8.5,114.5,147.33333333333334,9.166666666666666,49.166666666666664,916.6666666666666,51.5
2014-04-24 12:00:00,2014.0,4.0,24.0,14.5,162.83333333333334,180.0,31.0,54.666666666666664,1050.0,93.16666666666667
2014-04-24 18:00:00,2014.0,4.0,24.0,20.5,125.66666666666667,148.83333333333334,17.666666666666668,55.0,866.6666666666666,131.83333333333334
2014-04-25 00:00:00,2014.0,4.0,25.0,2.5,125.0,148.5,17.333333333333332,30.5,883.3333333333334,117.33333333333333
2014-04-25 06:00:00,2014.0,4.0,25.0,8.5,117.5,137.83333333333334,20.333333333333332,39.166666666666664,1133.3333333333333,81.0
2014-04-25 12:00:00,2014.0,4.0,25.0,14.5,138.0,163.5,38.5,46.333333333333336,1116.6666666666667,175.16666666666666
2014-04-25 18:00:00,2014.0,4.0,25.0,20.5,102.16666666666667,251.5,11.5,19.5,483.3333333333333,111.66666666666667
2014-04-26 00:00:00,2014.0,4.0,26.0,2.5,30.0,45.666666666666664,2.0,8.5,250.0,62.0
2014-04-26 06:00:00,2014.0,4.0,26.0,8.5,30.333333333333332,64.16666666666667,2.8333333333333335,13.5,266.6666666666667,58.0
2014-04-26 12:00:00,2014.0,4.0,26.0,14.5,34.666666666666664,104.83333333333333,2.1666666666666665,8.666666666666666,233.33333333333334,88.5
2014-04-26 18:00:00,2014.0,4.0,26.0,20.5,39.166666666666664,120.16666666666667,2.0,26.5,283.3333333333333,71.33333333333333
2014-04-27 00:00:00,2014.0,4.0,27.0,2.5,37.5,75.83333333333333,2.0,35.5,383.3333333333333,16.0
2014-04-27 06:00:00,2014.0,4.0,27.0,8.5,32.5,57.0,3.1666666666666665,24.833333333333332,283.3333333333333,35.166666666666664
2014-04-27 12:00:00,2014.0,4.0,27.0,14.5,30.666666666666668,43.666666666666664,2.0,13.5,233.33333333333334,123.66666666666667
2014-04-27 18:00:00,2014.0,4.0,27.0,20.5,54.166666666666664,123.16666666666667,3.8333333333333335,42.166666666666664,500.0,89.66666666666667
2014-04-28 00:00:00,2014.0,4.0,28.0,2.5,54.5,100.66666666666667,2.5,39.2,700.0,33.333333333333336
2014-04-28 06:00:00,2014.0,4.0,28.0,8.5,77.0,105.83333333333333,10.0,33.5,833.3333333333334,55.166666666666664
2014-04-28 12:00:00,2014.0,4.0,28.0,14.5,36.0,41.833333333333336,3.1666666666666665,12.833333333333334,360.0,130.33333333333334
2014-04-28 18:00:00,2014.0,4.0,28.0,20.5,61.666666666666664,126.0,4.166666666666667,48.166666666666664,550.0,105.0
2014-04-29 00:00:00,2014.0,4.0,29.0,2.5,63.5,92.66666666666667,2.1666666666666665,40.333333333333336,600.0,51.666666666666664
2014-04-29 06:00:00,2014.0,4.0,29.0,8.5,78.33333333333333,110.83333333333333,7.666666666666667,40.5,733.3333333333334,68.16666666666667
2014-04-29 12:00:00,2014.0,4.0,29.0,14.5,92.2,112.5,11.666666666666666,32.666666666666664,800.0,186.66666666666666
2014-04-29 18:00:00,2014.0,4.0,29.0,20.5,118.0,142.33333333333334,10.0,61.666666666666664,783.3333333333334,126.16666666666667
2014-04-30 00:00:00,2014.0,4.0,30.0,2.5,94.5,118.16666666666667,4.166666666666667,48.666666666666664,916.6666666666666,57.666666666666664
2014-04-30 06:00:00,2014.0,4.0,30.0,8.5,111.5,147.0,14.0,43.166666666666664,883.3333333333334,80.0
2014-04-30 12:00:00,2014.0,4.0,30.0,14.5,132.66666666666666,168.5,26.0,39.5,916.6666666666666,211.83333333333334
2014-04-30 18:00:00,2014.0,4.0,30.0,20.5,94.33333333333333,151.0,13.5,48.333333333333336,700.0,152.0
2014-05-01 00:00:00,2014.0,5.0,1.0,2.5,102.83333333333333,136.66666666666666,5.0,52.0,850.0,66.5
2014-05-01 06:00:00,2014.0,5.0,1.0,8.5,141.66666666666666,190.5,16.333333333333332,40.666666666666664,1116.6666666666667,74.16666666666667
2014-05-01 12:00:00,2014.0,5.0,1.0,14.5,168.66666666666666,213.83333333333334,28.5,29.833333333333332,1083.3333333333333,203.83333333333334
2014-05-01 18:00:00,2014.0,5.0,1.0,20.5,65.16666666666667,92.83333333333333,3.6666666666666665,14.5,566.6666666666666,97.5
2014-05-02 00:00:00,2014.0,5.0,2.0,2.5,27.0,27.666666666666668,2.0,6.333333333333333,283.3333333333333,81.5
2014-05-02 06:00:00,2014.0,5.0,2.0,8.5,45.333333333333336,49.5,2.0,8.833333333333334,266.6666666666667,94.0
2014-05-02 12:00:00,2014.0,5.0,2.0,14.5,14.666666666666666,41.333333333333336,2.0,10.333333333333334,233.33333333333334,100.5
2014-05-02 18:00:00,2014.0,5.0,2.0,20.5,12.333333333333334,33.333333333333336,2.0,15.5,250.0,75.5
2014-05-03 00:00:00,2014.0,5.0,3.0,2.5,13.333333333333334,18.5,2.0,21.666666666666668,250.0,37.0
2014-05-03 06:00:00,2014.0,5.0,3.0,8.5,34.666666666666664,55.333333333333336,7.666666666666667,33.833333333333336,416.6666666666667,38.833333333333336
2014-05-03 12:00:00,2014.0,5.0,3.0,14.5,48.0,87.0,10.0,25.333333333333332,350.0,104.0
2014-05-03 18:00:00,2014.0,5.0,3.0,20.5,33.0,234.33333333333334,2.0,7.5,116.66666666666667,90.66666666666667
2014-05-04 00:00:00,2014.0,5.0,4.0,2.5,22.166666666666668,29.5,2.0,5.0,200.0,87.66666666666667
2014-05-04 06:00:00,2014.0,5.0,4.0,8.5,27.5,38.833333333333336,2.0,6.5,283.3333333333333,90.0
2014-05-04 12:00:00,2014.0,5.0,4.0,14.5,19.666666666666668,100.16666666666667,2.0,4.666666666666667,216.66666666666666,95.0
2014-05-04 18:00:00,2014.0,5.0,4.0,20.5,60.5,79.0,2.0,14.666666666666666,233.33333333333334,72.16666666666667
2014-05-05 00:00:00,2014.0,5.0,5.0,2.5,21.5,30.333333333333332,2.5,18.666666666666668,283.3333333333333,43.0
2014-05-05 06:00:00,2014.0,5.0,5.0,8.5,22.666666666666668,26.166666666666668,3.3333333333333335,23.5,316.6666666666667,54.666666666666664
2014-05-05 12:00:00,2014.0,5.0,5.0,14.5,25.5,26.833333333333332,2.0,5.333333333333333,233.33333333333334,102.0
2014-05-05 18:00:00,2014.0,5.0,5.0,20.5,29.833333333333332,70.66666666666667,6.0,34.0,350.0,84.66666666666667
2014-05-06 00:00:00,2014.0,5.0,6.0,2.5,36.166666666666664,61.166666666666664,6.0,32.166666666666664,533.3333333333334,42.666666666666664
2014-05-06 06:00:00,2014.0,5.0,6.0,8.5,51.666666666666664,83.83333333333333,17.333333333333332,40.166666666666664,750.0,51.333333333333336
2014-05-06 12:00:00,2014.0,5.0,6.0,14.5,76.33333333333333,117.5,36.666666666666664,25.833333333333332,783.3333333333334,133.83333333333334
2014-05-06 18:00:00,2014.0,5.0,6.0,20.5,98.16666666666667,162.5,32.0,51.5,1350.0,92.5
2014-05-07 00:00:00,2014.0,5.0,7.0,2.5,89.5,119.5,10.833333333333334,33.4,1183.3333333333333,64.5
2014-05-07 06:00:00,2014.0,5.0,7.0,8.5,74.83333333333333,100.16666666666667,11.333333333333334,33.5,1116.6666666666667,68.33333333333333
2014-05-07 12:00:00,2014.0,5.0,7.0,14.5,15.0,21.25,2.0,9.833333333333334,300.0,105.66666666666667
2014-05-07 18:00:00,2014.0,5.0,7.0,20.5,13.666666666666666,32.833333333333336,2.0,19.333333333333332,300.0,87.5
2014-05-08 00:00:00,2014.0,5.0,8.0,2.5,32.5,53.5,2.1666666666666665,25.5,500.0,49.5
2014-05-08 06:00:00,2014.0,5.0,8.0,8.5,62.666666666666664,90.66666666666667,12.833333333333334,42.333333333333336,900.0,55.166666666666664
2014-05-08 12:00:00,2014.0,5.0,8.0,14.5,74.16666666666667,92.66666666666667,15.333333333333334,28.166666666666668,983.3333333333334,159.66666666666666
2014-05-08 18:00:00,2014.0,5.0,8.0,20.5,72.5,114.83333333333333,18.666666666666668,38.666666666666664,900.0,128.16666666666666
2014-05-09 00:00:00,2014.0,5.0,9.0,2.5,53.833333333333336,77.83333333333333,16.333333333333332,22.166666666666668,716.6666666666666,101.5
2014-05-09 06:00:00,2014.0,5.0,9.0,8.5,58.0,94.16666666666667,25.666666666666668,36.833333333333336,1333.3333333333333,78.33333333333333
2014-05-09 12:00:00,2014.0,5.0,9.0,14.5,57.833333333333336,125.0,29.833333333333332,51.166666666666664,1400.0,91.66666666666667
2014-05-09 18:00:00,2014.0,5.0,9.0,20.5,45.166666666666664,125.0,16.666666666666668,34.333333333333336,883.3333333333334,112.0
2014-05-10 00:00:00,2014.0,5.0,10.0,2.5,37.333333333333336,60.5,12.666666666666666,18.2,766.6666666666666,104.66666666666667
2014-05-10 06:00:00,2014.0,5.0,10.0,8.5,36.666666666666664,68.66666666666667,17.666666666666668,29.0,916.6666666666666,80.0
2014-05-10 12:00:00,2014.0,5.0,10.0,14.5,46.5,73.33333333333333,27.0,27.0,1033.3333333333333,111.5
2014-05-10 18:00:00,2014.0,5.0,10.0,20.5,60.0,107.66666666666667,24.0,51.0,1283.3333333333333,85.5
2014-05-11 00:00:00,2014.0,5.0,11.0,2.5,45.666666666666664,55.666666666666664,5.0,20.666666666666668,1433.3333333333333,67.83333333333333
2014-05-11 06:00:00,2014.0,5.0,11.0,8.5,30.333333333333332,30.333333333333332,2.0,16.833333333333332,950.0,65.5
2014-05-11 12:00:00,2014.0,5.0,11.0,14.5,6.666666666666667,8.333333333333334,2.0,8.166666666666666,583.3333333333334,104.83333333333333
2014-05-11 18:00:00,2014.0,5.0,11.0,20.5,7.166666666666667,8.0,2.0,8.0,583.3333333333334,80.33333333333333
2014-05-12 00:00:00,2014.0,5.0,12.0,2.5,19.0,20.833333333333332,2.0,21.166666666666668,683.3333333333334,25.666666666666668
2014-05-12 06:00:00,2014.0,5.0,12.0,8.5,27.666666666666668,40.666666666666664,3.5,22.833333333333332,683.3333333333334,45.333333333333336
2014-05-12 12:00:00,2014.0,5.0,12.0,14.5,,,,,,
2014-05-12 18:00:00,2014.0,5.0,12.0,20.5,,,,,,
2014-05-13 00:00:00,2014.0,5.0,13.0,2.5,,,,,,
2014-05-13 06:00:00,2014.0,5.0,13.0,8.5,,,12.0,32.0,1100.0,83.0
2014-05-13 12:00:00,2014.0,5.0,13.0,14.5,44.4,81.4,10.666666666666666,24.5,666.6666666666666,137.0
2014-05-13 18:00:00,2014.0,5.0,13.0,20.5,23.833333333333332,82.66666666666667,2.0,10.666666666666666,250.0,120.33333333333333
2014-05-14 00:00:00,2014.0,5.0,14.0,2.5,21.166666666666668,90.16666666666667,2.0,4.333333333333333,200.0,96.5
2014-05-14 06:00:00,2014.0,5.0,14.0,8.5,8.166666666666666,26.333333333333332,2.0,10.666666666666666,266.6666666666667,80.33333333333333
2014-05-14 12:00:00,2014.0,5.0,14.0,14.5,7.0,14.166666666666666,2.0,7.833333333333333,266.6666666666667,95.66666666666667
2014-05-14 18:00:00,2014.0,5.0,14.0,20.5,15.833333333333334,28.166666666666668,2.0,31.166666666666668,366.6666666666667,68.0
2014-05-15 00:00:00,2014.0,5.0,15.0,2.5,16.333333333333332,22.666666666666668,2.0,24.166666666666668,300.0,42.166666666666664
2014-05-15 06:00:00,2014.0,5.0,15.0,8.5,18.0,53.666666666666664,4.666666666666667,25.666666666666668,383.3333333333333,55.5
2014-05-15 12:00:00,2014.0,5.0,15.0,14.5,63.0,215.16666666666666,6.166666666666667,26.833333333333332,316.6666666666667,123.66666666666667
2014-05-15 18:00:00,2014.0,5.0,15.0,20.5,109.83333333333333,346.3333333333333,6.5,70.83333333333333,566.6666666666666,74.16666666666667
2014-05-16 00:00:00,2014.0,5.0,16.0,2.5,76.5,210.33333333333334,6.833333333333333,31.8,500.0,71.83333333333333
2014-05-16 06:00:00,2014.0,5.0,16.0,8.5,19.5,70.16666666666667,3.3333333333333335,19.166666666666668,366.6666666666667,81.0
